cruise_name,date,latitude,longitude,pres,temp,phts_insi,phts_insi_q,doxy,doxy_q,psal,psal_q,categ
DYFAMED,22-Jan-2007 00:00:00,43.41666,7.8667,1998.476,13.219,8.01157747337885,2,206.605,2,38.4824,2,training
DYFAMED,31-May-2007 00:00:00,43.41666,7.8667,5.568,18.2761,8.10068461514467,2,216.727,2,37.8908,2,training
DYFAMED,31-May-2007 00:00:00,43.41666,7.8667,9.482,17.8642,8.09910783391998,2,222.265,2,37.8934,2,training
DYFAMED,31-May-2007 00:00:00,43.41666,7.8667,19.609,13.8472,8.09618727414769,2,203.119,2,38.3743,2,training
DYFAMED,31-May-2007 00:00:00,43.41666,7.8667,29.826,13.2948,8.07019790070484,2,189.153,2,38.4217,2,training
DYFAMED,31-May-2007 00:00:00,43.41666,7.8667,41.318,13.2774,8.07527070987367,2,187.271,2,38.4457,2,training
DYFAMED,31-May-2007 00:00:00,43.41666,7.8667,69.276,13.1985,8.08286848203132,2,190.527,2,38.4555,2,training
DYFAMED,31-May-2007 00:00:00,43.41666,7.8667,109.17,13.2799,8.08778320425501,2,174.242,2,38.499,2,training
DYFAMED,31-May-2007 00:00:00,43.41666,7.8667,130.416,13.2844,8.07598982545369,2,171.151,2,38.5107,2,training
DYFAMED,31-May-2007 00:00:00,43.41666,7.8667,146.875,13.2287,8.07347560155656,2,172.692,2,38.502,2,training
DYFAMED,31-May-2007 00:00:00,43.41666,7.8667,200.028,13.4935,8.07029273930079,2,160.194,2,38.5911,2,training
DYFAMED,31-May-2007 00:00:00,43.41666,7.8667,300.569,13.4289,8.06771424349771,2,160.357,2,38.583,2,training
DYFAMED,31-May-2007 00:00:00,43.41666,7.8667,399.9,13.3184,8.0627907990029,2,161.495,2,38.5542,2,training
DYFAMED,31-May-2007 00:00:00,43.41666,7.8667,499.757,13.2495,8.05748342903115,2,164.656,2,38.5347,2,training
DYFAMED,31-May-2007 00:00:00,43.41666,7.8667,1501.102,13.1522,8.02421668716071,2,182.455,2,38.479,2,training
DYFAMED,25-Jun-2007 00:00:00,43.41666,7.8667,4.246,20.161,8.10248686170022,2,213.093,2,38.2944,2,training
DYFAMED,25-Jun-2007 00:00:00,43.41666,7.8667,9.943,20.0257,8.08980658591594,2,213.979,2,38.29,2,training
DYFAMED,25-Jun-2007 00:00:00,43.41666,7.8667,21.658,14.7385,8.114269993824,2,241.282,2,38.3427,2,training
DYFAMED,25-Jun-2007 00:00:00,43.41666,7.8667,34.303,13.5476,8.0823049961324,2,202.791,2,38.3749,2,training
DYFAMED,25-Jun-2007 00:00:00,43.41666,7.8667,49.673,13.2417,8.07920628585407,2,191.033,2,38.3814,2,training
DYFAMED,25-Jun-2007 00:00:00,43.41666,7.8667,69.283,13.2372,8.06092116926799,2,183.098,2,38.4251,2,training
DYFAMED,25-Jun-2007 00:00:00,43.41666,7.8667,130.6,13.3169,8.06999888689406,2,168.217,2,38.5141,2,training
DYFAMED,25-Jun-2007 00:00:00,43.41666,7.8667,150.222,13.2892,8.0715786935229,2,171.634,2,38.5117,2,training
DYFAMED,25-Jun-2007 00:00:00,43.41666,7.8667,300.813,13.382,8.06259146517654,2,160.804,2,38.568,2,training
DYFAMED,25-Jun-2007 00:00:00,43.41666,7.8667,1001.622,13.0912,8.03953823073181,2,175.345,2,38.4768,2,training
DYFAMED,25-Jun-2007 00:00:00,43.41666,7.8667,1501.034,13.1459,8.03454781700618,2,182.322,2,38.4756,2,training
DYFAMED,25-Jun-2007 00:00:00,43.41666,7.8667,2000.436,13.2284,8.01480053624523,2,185.718,2,38.4801,2,training
DYFAMED,17-Jul-2007 00:00:00,43.41666,7.8667,501.068,13.3009,8.06713493627526,2,183.105,2,38.5506,2,training
DYFAMED,17-Jul-2007 00:00:00,43.41666,7.8667,1000.488,13.1023,8.04519421293532,2,195.416,2,38.4849,2,training
DYFAMED,17-Jul-2007 00:00:00,43.41666,7.8667,1500.657,13.1418,8.03786442089005,2,202.651,2,38.4796,2,training
DYFAMED,17-Jul-2007 00:00:00,43.41666,7.8667,1999.223,13.2272,8.01243425297505,2,206.207,2,38.4844,2,training
DYFAMED,14-Dec-2007 00:00:00,43.41666,7.8667,10.093,14.1749,8.12668993925975,2,245.038,2,38.1635,2,training
DYFAMED,14-Dec-2007 00:00:00,43.41666,7.8667,40.962,13.9414,8.08654054003487,2,216.946,2,38.2153,2,training
DYFAMED,14-Dec-2007 00:00:00,43.41666,7.8667,81.152,13.3641,8.06847259506821,2,198.289,2,38.3561,2,training
DYFAMED,14-Dec-2007 00:00:00,43.41666,7.8667,101.942,13.376,8.0684880738413,2,192.165,2,38.421,2,training
DYFAMED,14-Dec-2007 00:00:00,43.41666,7.8667,202.608,13.287,8.06806705702943,2,186.583,2,38.4908,2,training
DYFAMED,14-Dec-2007 00:00:00,43.41666,7.8667,505.301,13.3525,8.06727002248124,2,179.166,2,38.5556,2,training
DYFAMED,14-Dec-2007 00:00:00,43.41666,7.8667,706.568,13.2288,8.06390620413522,2,184.835,2,38.5197,2,training
DYFAMED,14-Dec-2007 00:00:00,43.41666,7.8667,1010.476,13.1123,8.05353136002709,2,192.271,2,38.4799,2,training
DYFAMED,14-Dec-2007 00:00:00,43.41666,7.8667,1516.837,13.1199,8.04078755025372,2,199.9,2,38.4636,2,training
DYFAMED,14-Dec-2007 00:00:00,43.41666,7.8667,2026.119,13.23,8.01825265321732,2,204.52,2,38.4766,2,training
DYFAMED,15-Feb-2008 00:00:00,43.41666,7.8667,38.956,13.4518,8.08431563660187,2,198.974,2,38.4207,2,training
DYFAMED,15-Feb-2008 00:00:00,43.41666,7.8667,78.075,13.2904,8.08321199090026,2,205.578,2,38.425,2,training
DYFAMED,15-Feb-2008 00:00:00,43.41666,7.8667,199.926,13.4055,8.07099802482622,2,183.927,2,38.529,2,training
DYFAMED,15-Feb-2008 00:00:00,43.41666,7.8667,499.724,13.3353,8.07249549686462,2,179.312,2,38.552,2,training
DYFAMED,15-Feb-2008 00:00:00,43.41666,7.8667,699.997,13.2166,8.06828260017804,2,185.272,2,38.5172,2,training
DYFAMED,15-Feb-2008 00:00:00,43.41666,7.8667,1500.017,13.1189,8.03917784114827,2,200.309,2,38.465,2,training
DYFAMED,15-Feb-2008 00:00:00,43.41666,7.8667,1999.866,13.2235,8.01551215570109,2,204.874,2,38.4766,2,training
DYFAMED,15-Apr-2008 00:00:00,43.41666,7.8667,0.326,13.9063,8.11974530027054,2,265.093,2,38.2934,2,training
DYFAMED,15-Apr-2008 00:00:00,43.41666,7.8667,8.425,13.6332,8.12874132659668,2,268.26,2,38.2898,2,training
DYFAMED,15-Apr-2008 00:00:00,43.41666,7.8667,13.515,13.5708,8.13444410748886,2,265.573,2,38.2908,2,training
DYFAMED,15-Apr-2008 00:00:00,43.41666,7.8667,46.084,13.183,8.08297420631665,2,217.913,2,38.4494,2,training
DYFAMED,15-Apr-2008 00:00:00,43.41666,7.8667,196.677,13.4557,8.05612691132212,2,181.336,2,38.5783,2,training
DYFAMED,15-Apr-2008 00:00:00,43.41666,7.8667,402.308,13.3466,8.05988359855955,2,179.85,2,38.5561,2,training
DYFAMED,15-Apr-2008 00:00:00,43.41666,7.8667,596.802,13.2225,8.03751425267659,2,184.45,2,38.5214,2,training
DYFAMED,15-Apr-2008 00:00:00,43.41666,7.8667,996.603,13.1108,8.04060569275187,2,193.028,2,38.4796,2,training
DYFAMED,15-Apr-2008 00:00:00,43.41666,7.8667,1497.254,13.1172,8.01599024098833,2,200.262,2,38.4635,2,training
DYFAMED,03-May-2008 00:00:00,43.41666,7.8667,9.894,15.457,8.12198150086299,2,276.081,2,38.2526,2,training
DYFAMED,03-May-2008 00:00:00,43.41666,7.8667,19.68,14.1457,8.12327257567299,2,287.16,2,38.3691,2,training
DYFAMED,03-May-2008 00:00:00,43.41666,7.8667,39.423,13.405,8.08045647020978,2,218.553,2,38.4556,2,training
DYFAMED,03-May-2008 00:00:00,43.41666,7.8667,59.944,13.385,8.07279435156453,2,204.526,2,38.4811,2,training
DYFAMED,03-May-2008 00:00:00,43.41666,7.8667,78.958,13.3231,8.06647103415418,2,205.484,2,38.4819,2,training
DYFAMED,03-May-2008 00:00:00,43.41666,7.8667,100.168,13.3382,8.05950101249113,2,195.502,2,38.505,2,training
DYFAMED,03-May-2008 00:00:00,43.41666,7.8667,499.835,13.3004,8.0608010872132,2,182.858,2,38.5441,2,training
DYFAMED,03-May-2008 00:00:00,43.41666,7.8667,1000.543,13.0942,8.04136133634321,2,194.229,2,38.4754,2,training
DYFAMED,03-May-2008 00:00:00,43.41666,7.8667,1499.416,13.1057,8.02233046601258,2,201.119,2,38.4601,2,training
DYFAMED,03-May-2008 00:00:00,43.41666,7.8667,1999.296,13.2051,8.00461201830541,2,206.652,2,38.4722,2,training
DYFAMED,12-Jul-2008 00:00:00,43.41666,7.8667,19.587,14.4794,8.12827633940864,2,281.527,2,38.3981,2,training
DYFAMED,12-Jul-2008 00:00:00,43.41666,7.8667,40.372,13.3889,8.07171810897239,2,227.327,2,38.4278,2,training
DYFAMED,12-Jul-2008 00:00:00,43.41666,7.8667,60.176,13.2696,8.06537228793159,2,200.881,2,38.4644,2,training
DYFAMED,12-Jul-2008 00:00:00,43.41666,7.8667,81.393,13.2293,8.06306191775452,2,198.859,2,38.4776,2,training
DYFAMED,12-Jul-2008 00:00:00,43.41666,7.8667,100.529,13.2306,8.06530595028509,2,194.988,2,38.4943,2,training
DYFAMED,12-Jul-2008 00:00:00,43.41666,7.8667,199.972,13.3221,8.06386093305687,2,187.776,2,38.5461,2,training
DYFAMED,12-Jul-2008 00:00:00,43.41666,7.8667,500.553,13.3189,8.05880015360224,2,180.356,2,38.5561,2,training
DYFAMED,12-Jul-2008 00:00:00,43.41666,7.8667,700.212,13.2053,8.0566435801134,2,185.849,2,38.5213,2,training
DYFAMED,22-Aug-2008 00:00:00,43.41666,7.8667,8.732,17.4007,8.15389060109357,2,264.819,2,38.4248,2,training
DYFAMED,22-Aug-2008 00:00:00,43.41666,7.8667,18.214,14.5345,8.11257639253194,2,242.489,2,38.4216,2,training
DYFAMED,22-Aug-2008 00:00:00,43.41666,7.8667,38.238,13.3118,8.0653119484134,2,177.14,2,38.4378,2,training
DYFAMED,22-Aug-2008 00:00:00,43.41666,7.8667,62.988,13.2635,8.05041925833214,2,176.507,2,38.4726,2,training
DYFAMED,22-Aug-2008 00:00:00,43.41666,7.8667,98.219,13.2521,8.07456511796677,2,174.571,2,38.4974,2,training
DYFAMED,22-Aug-2008 00:00:00,43.41666,7.8667,197.782,13.3474,8.05555423235671,2,163.106,2,38.5508,2,training
DYFAMED,22-Aug-2008 00:00:00,43.41666,7.8667,497.607,13.2919,8.07890827998812,2,163.193,2,38.5471,2,training
DYFAMED,22-Aug-2008 00:00:00,43.41666,7.8667,980.309,13.0964,8.04507955335012,2,174.337,2,38.4822,2,training
DYFAMED,22-Aug-2008 00:00:00,43.41666,7.8667,1469.253,13.1088,8.04380183275775,2,180.443,2,38.4682,2,training
DYFAMED,22-Aug-2008 00:00:00,43.41666,7.8667,1997.241,13.2078,8.01702819242765,2,185.177,2,38.4776,2,training
DYFAMED,11-Sep-2008 00:00:00,43.41666,7.8667,7.49,23.1226,8.05715020408,2,221.112,2,38.557,2,training
DYFAMED,11-Sep-2008 00:00:00,43.41666,7.8667,18.497,14.7604,8.13996454808878,2,268.013,2,38.3514,2,training
DYFAMED,11-Sep-2008 00:00:00,43.41666,7.8667,96.311,13.2809,8.07078532195557,2,171.861,2,38.5065,2,training
DYFAMED,11-Sep-2008 00:00:00,43.41666,7.8667,1450.031,13.0919,8.0399592928699,2,178.443,2,38.4637,2,training
DYFAMED,11-Sep-2008 00:00:00,43.41666,7.8667,1954.515,13.206,8.02258487623695,2,182.942,2,38.4786,2,training
DYFAMED,12-Oct-2008 00:00:00,43.41666,7.8667,19.475,18.8139,8.08155093724577,2,221.488,2,38.4335,2,training
DYFAMED,12-Oct-2008 00:00:00,43.41666,7.8667,58.763,13.3094,8.05224584221211,2,171.981,2,38.493,2,training
DYFAMED,12-Oct-2008 00:00:00,43.41666,7.8667,77.756,13.2917,8.06072903344253,2,175.933,2,38.5129,2,training
DYFAMED,12-Oct-2008 00:00:00,43.41666,7.8667,198.683,13.341,8.0903369537304,2,171.416,2,38.5513,2,training
DYFAMED,12-Oct-2008 00:00:00,43.41666,7.8667,502.218,13.3023,8.061907161855,2,169.883,2,38.548,2,training
DYFAMED,12-Oct-2008 00:00:00,43.41666,7.8667,705.49,13.1785,8.06252993450916,2,173.984,2,38.5112,2,training
DYFAMED,12-Oct-2008 00:00:00,43.41666,7.8667,1516.151,13.1226,8.04248284126246,2,183.748,2,38.4696,2,training
DYFAMED,12-Oct-2008 00:00:00,43.41666,7.8667,2024.645,13.2101,8.01009993244062,2,185.843,2,38.4763,2,training
DYFAMED,19-Nov-2008 00:00:00,43.41666,7.8667,9.949,15.6606,8.12572030133341,2,201.677,2,38.2554,2,training
DYFAMED,19-Nov-2008 00:00:00,43.41666,7.8667,41.235,15.2073,8.12271431318772,2,197.002,2,38.3329,2,training
DYFAMED,19-Nov-2008 00:00:00,43.41666,7.8667,81.886,13.711,8.08776291938238,2,168.01,2,38.4197,2,training
DYFAMED,19-Nov-2008 00:00:00,43.41666,7.8667,991.829,13.1348,8.05517112851425,2,162.592,2,38.4885,2,training
DYFAMED,19-Nov-2008 00:00:00,43.41666,7.8667,1497.597,13.1031,8.0344072827856,2,170.848,2,38.4622,2,training
DYFAMED,19-Nov-2008 00:00:00,43.41666,7.8667,1997.791,13.2113,8.01448553611745,2,175.34,2,38.4759,2,training
DYFAMED,13-Mar-2009 00:00:00,43.41666,7.8667,7.566,13.108,8.11933620033363,2,233.879,2,38.328,2,training
DYFAMED,13-Mar-2009 00:00:00,43.41666,7.8667,17.492,13.0622,8.12125625858924,2,229.87,2,38.363,2,training
DYFAMED,13-Mar-2009 00:00:00,43.41666,7.8667,36.512,13.023,8.11087116729468,2,211.768,2,38.4099,2,training
DYFAMED,13-Mar-2009 00:00:00,43.41666,7.8667,97.95,13.1464,8.08269310832712,2,182.523,2,38.4701,2,training
DYFAMED,13-Mar-2009 00:00:00,43.41666,7.8667,197.383,13.3475,8.0706065857988,2,169.545,2,38.5425,2,training
DYFAMED,13-Mar-2009 00:00:00,43.41666,7.8667,999.266,13.16,8.05208443123915,2,168.323,2,38.4975,2,training
DYFAMED,13-Mar-2009 00:00:00,43.41666,7.8667,1497.906,13.1168,8.03714870455505,2,182.512,2,38.4684,2,training
DYFAMED,13-Mar-2009 00:00:00,43.41666,7.8667,1998.686,13.207,8.01939593674266,2,185.901,2,38.4764,2,training
DYFAMED,13-Apr-2009 00:00:00,43.41666,7.8667,39.649,13.2307,8.10479583091812,2,167.596,2,38.264,2,training
DYFAMED,13-Apr-2009 00:00:00,43.41666,7.8667,60.432,13.2402,8.09910022066212,2,163.577,2,38.322,2,training
DYFAMED,18-May-2009 00:00:00,43.41666,7.8667,8.873,17.5823,8.07473775599924,2,184.425,2,38.0879,2,training
DYFAMED,18-May-2009 00:00:00,43.41666,7.8667,18.117,14.875,8.11844739683957,2,191.867,2,38.1296,2,training
DYFAMED,18-May-2009 00:00:00,43.41666,7.8667,39.21,13.3481,8.10971147779739,2,171.31,2,38.2144,2,training
DYFAMED,11-May-2010 00:00:00,43.41666,7.8667,10.035,16.4597,8.11881005373665,2,233.731,2,37.784,2,training
DYFAMED,11-May-2010 00:00:00,43.41666,7.8667,40.483,13.5241,8.09814430313679,2,216.845,2,38.3669,2,training
DYFAMED,11-May-2010 00:00:00,43.41666,7.8667,60.541,13.2773,8.08423686947899,2,201.619,2,38.3887,2,training
DYFAMED,11-May-2010 00:00:00,43.41666,7.8667,80.442,13.2506,8.09660855448047,2,194.864,2,38.4066,2,training
DYFAMED,11-May-2010 00:00:00,43.41666,7.8667,100.853,13.3893,8.08292759443794,2,184.33,2,38.4654,2,training
DYFAMED,11-May-2010 00:00:00,43.41666,7.8667,201.571,13.3235,8.0711670444647,2,182.697,2,38.5009,2,training
DYFAMED,11-May-2010 00:00:00,43.41666,7.8667,505.722,13.367,8.06145962428414,2,174.843,2,38.5335,2,training
DYFAMED,11-May-2010 00:00:00,43.41666,7.8667,707.002,13.3127,8.05787562951068,2,174.868,2,38.5175,2,training
DYFAMED,11-May-2010 00:00:00,43.41666,7.8667,1012.001,13.1765,8.04672386035347,2,176.962,2,38.4734,2,training
DYFAMED,11-May-2010 00:00:00,43.41666,7.8667,1517.436,13.1042,8.02983063920269,2,184.953,2,38.4361,2,training
DYFAMED,13-Jul-2010 00:00:00,43.41666,7.8667,49.81,13.5403,8.09684451831563,2,223.883,2,38.3891,2,training
