cruise_name,date,latitude,longitude,pres,temp,alkali,alkali_q,doxy,doxy_q,psal,psal_q,categ
CARBOGIB,23-May-2006 00:00:00,35.985,-5.3683,90,13.9252,2501.57916093464,2,198.644578185019,2,37.4667,2,training
CARBOGIB,23-May-2006 00:00:00,35.985,-5.3683,104,13.3723,2588.43653805848,2,172.967367878621,2,38.2647,2,training
CARBOGIB,23-May-2006 00:00:00,35.985,-5.3683,157,13.2213,2600.43549643341,2,170.507513760784,2,38.3913,2,training
GIFT,10-Jun-2005 00:00:00,35.997,-5.375,10,16.859,2270.51463822564,2,283.069180186509,2,36.364,2,training
GIFT,10-Jun-2005 00:00:00,35.997,-5.375,40,15.052,2283.76765605846,2,248.352431548864,2,36.442,2,training
GIFT,10-Jun-2005 00:00:00,35.997,-5.375,60,14.318,2338.63194666539,2,227.948518195772,2,37.026,2,training
GIFT,10-Jun-2005 00:00:00,35.997,-5.375,100,13.666,2457.55420783048,2,199.432127351938,2,38.063,2,training
GIFT,10-Jun-2005 00:00:00,35.997,-5.375,305,13.229,2498.06817303199,2,189.276703879731,2,38.481,2,training
GIFT,24-Nov-2005 00:00:00,36,-5.3683,10,17.663,2396.3789558535,2,244.664446565921,2,36.5,2,training
GIFT,24-Nov-2005 00:00:00,36,-5.3683,44,16.583,2394.6192385666,2,245.168499187282,2,36.404,2,training
GIFT,24-Nov-2005 00:00:00,36,-5.3683,85,15.351,2445.91329675503,2,217.622070890281,2,37.033,2,training
GIFT,24-Nov-2005 00:00:00,36,-5.3683,175,13.439,2556.36558074931,2,189.79460415434,2,38.236,2,training
GIFT,24-Nov-2005 00:00:00,36,-5.3683,897,13.121,2579.8126205788,2,192.619555438188,2,38.483,2,training
GIFT,23-Nov-2006 00:00:00,35.985,-5.3683,10,18.323,2400.7800136638,2,229.389463724379,2,36.433,2,training
GIFT,23-Nov-2006 00:00:00,35.985,-5.3683,35,15.018,2413.40058255792,2,208.599976936138,2,36.372,2,training
GIFT,23-Nov-2006 00:00:00,35.985,-5.3683,65,14.125,2502.92324466589,2,188.283227608647,2,37.52,2,training
GIFT,23-Nov-2006 00:00:00,35.985,-5.3683,181,13.264,2590.83691474099,2,166.685590860304,2,38.407,2,training
GIFT,23-Nov-2006 00:00:00,35.985,-5.3683,798,12.993,2587.64396707635,2,189.521678277261,2,38.461,2,training
PACIFIC_CELEBES,11-Sep-2007 00:00:00,42.930851,8.986008,5,22.86,2535,2,192.85,2,38.179,2,training
PACIFIC_CELEBES,14-Sep-2007 00:00:00,40.967312,12.191257,5,22.88,2561.12,2,193.26,2,38.4616,2,training
PACIFIC_CELEBES,15-Sep-2007 00:00:00,37.350864,16.439093,5,24.03,2548.51,2,190.31,2,38.3842,2,training
PACIFIC_CELEBES,17-Sep-2007 00:00:00,32.736954,29.5882,5,26.42,2643.78,2,178.39,2,39.6481,2,training
PACIFIC_CELEBES,11-Jun-2008 00:00:00,39.450451,4.085715,5,20.25,2478.76,2,205.94,2,37.5584,2,training
PACIFIC_CELEBES,12-Jun-2008 00:00:00,43.107002,9.243923,5,19.62,2501.36,2,209.14,2,37.7832,2,training
PACIFIC_CELEBES,09-Nov-2008 00:00:00,37.267639,6.113285,5,19.94,2442.17,2,202.87,2,36.9986,2,training
PACIFIC_CELEBES,10-Nov-2008 00:00:00,36.783321,12.818074,5,21.18,2516.6,2,197.93,2,37.8619,2,training
PACIFIC_CELEBES,13-Nov-2008 00:00:00,32.008625,31.206108,5,23.17,2642.66,2,191.64,2,39.4596,2,training
PACIFIC_CELEBES,10-Apr-2009 00:00:00,37.299034,11.324657,5,15.28,2471.26,2,248.43,2,37.4142,2,training
PACIFIC_CELEBES,12-Apr-2009 00:00:00,34.182758,22.975895,5,16.74,2590.57,2,237.92,2,38.7698,2,training
PACIFIC_CELEBES,13-Apr-2009 00:00:00,32.627068,28.883854,5,17.99,2608.3,2,230.63,2,39.0668,2,training
PACIFIC_CELEBES,16-Aug-2009 00:00:00,39.028252,3.20096,5,26.8,2486.53,2,194.46,2,37.6089,2,training
PACIFIC_CELEBES,19-Aug-2009 00:00:00,41.20623,10.290549,5,25.9,2564.48,2,211.05,2,38.3694,2,training
PACIFIC_CELEBES,20-Aug-2009 00:00:00,36.898155,12.371407,5,26.29,2495.96,2,212.13,2,37.6364,2,training
PACIFIC_CELEBES,21-Aug-2009 00:00:00,35.235126,18.896515,5,27.68,2587.18,2,201.21,2,38.8068,2,training
PACIFIC_CELEBES,22-Aug-2009 00:00:00,33.634445,25.057173,5,26.84,2627.01,2,201.49,2,39.3367,2,training
PACIFIC_CELEBES,23-Aug-2009 00:00:00,31.992014,31.261778,5,27.66,2647.39,2,198.73,2,39.5351,2,training
SOMBA_2014,17-Aug-2014 00:00:00,38.6681666666667,9.23333333333333,1186.423,13.4804,2605.8,2,170.269,2,38.5832,1,training
SOMBA_2014,17-Aug-2014 00:00:00,38.6681666666667,9.23333333333333,349.023,14.0023,2610.9,2,166.958,2,38.7035,1,training
SOMBA_2014,17-Aug-2014 00:00:00,38.6681666666667,9.23333333333333,78.854,14.1017,2568.5,2,204.139,2,38.204,1,training
SOMBA_2014,17-Aug-2014 00:00:00,38.3311666666667,9.34933333333333,1953.603,13.198,2595,2,182.377,2,38.4803,1,training
SOMBA_2014,17-Aug-2014 00:00:00,38.3311666666667,9.34933333333333,1500.993,13.1403,2596.8,2,179.596,2,38.4786,1,training
SOMBA_2014,17-Aug-2014 00:00:00,38.3311666666667,9.34933333333333,500.254,13.9174,2615,2,165.946,2,38.7131,1,training
SOMBA_2014,17-Aug-2014 00:00:00,38.3311666666667,9.34933333333333,341.894,14.0346,2613.7,2,166.474,2,38.7308,1,training
SOMBA_2014,17-Aug-2014 00:00:00,38.3311666666667,9.34933333333333,100.894,14.0371,2583.5,2,176.004,2,38.4343,1,training
SOMBA_2014,17-Aug-2014 00:00:00,38.3311666666667,9.34933333333333,79.943,14.2129,2577.5,2,195.763,2,38.3202,1,training
SOMBA_2014,17-Aug-2014 00:00:00,38.3311666666667,9.34933333333333,69.823,14.227,2566.2,2,209.276,2,38.1875,1,training
SOMBA_2014,17-Aug-2014 00:00:00,38.3311666666667,9.34933333333333,49.852,14.9997,2552.9,2,245.724,2,38.0322,1,training
SOMBA_2014,17-Aug-2014 00:00:00,38.3311666666667,9.34933333333333,30.51,17.8654,2549.3,2,273.53,2,38.0418,1,training
SOMBA_2014,17-Aug-2014 00:00:00,38.3311666666667,9.34933333333333,10.218,24.5571,2551.1,2,201.461,2,38.1268,1,training
SOMBA_2014,17-Aug-2014 00:00:00,38.0345,9.43316666666667,646.471,13.4417,2605,2,169.016,2,38.5918,1,training
SOMBA_2014,17-Aug-2014 00:00:00,38.0345,9.43316666666667,241.485,14.0372,2614.7,2,164.89,2,38.7122,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.6665,7.73316666666667,2845.431,13.3571,2595.8,2,183.844,2,38.4888,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.6665,7.73316666666667,2001.308,13.2036,2594.9,2,183.411,2,38.4787,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.6665,7.73316666666667,1501.549,13.1297,2599.4,2,181.121,2,38.4762,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.6665,7.73316666666667,1002.19,13.1281,2594.9,2,175.752,2,38.4921,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.6665,7.73316666666667,501.295,13.4144,2608.2,2,160.696,2,38.5611,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.6665,7.73316666666667,301.975,13.929,2605.3,2,167.663,2,38.6283,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.6665,7.73316666666667,102.453,14.3991,2535.6,2,210.689,2,37.8906,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.6665,7.73316666666667,75.846,14.9143,2498.5,2,216.114,2,37.4255,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.6665,7.73316666666667,50.189,16.5531,2481.5,2,251.191,2,37.2621,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.6665,7.73316666666667,30.584,21.362,2513.4,2,234.254,2,37.5639,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.6665,7.73316666666667,10.041,24.7682,2509.4,2,200.927,2,37.6894,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.2676666666667,6.9995,2872.405,13.3623,2593.4,2,184.034,2,38.4893,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.2676666666667,6.9995,2362.411,13.2623,2595,2,183.327,2,38.481,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.2676666666667,6.9995,1949.477,13.196,2596.4,2,183.494,2,38.479,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.2676666666667,6.9995,1000.605,13.1162,2597,2,176.089,2,38.4891,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.2676666666667,6.9995,401.206,13.4741,2603.5,2,160.18,2,38.575,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.2676666666667,6.9995,99.701,14.3153,2542.3,2,208.207,2,37.9501,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.2676666666667,6.9995,73.549,15.0492,2521.4,2,227.612,2,37.6311,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.2676666666667,6.9995,50.988,16.8211,2497,2,246.652,2,37.3759,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.2676666666667,6.9995,29.353,21.5231,2485.8,2,237.31,2,37.4326,1,training
SOMBA_2014,18-Aug-2014 00:00:00,38.2676666666667,6.9995,8.599,25.7164,2501.6,2,198.738,2,37.5474,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9986666666667,6.50266666666667,2871.191,13.3615,2582.2,2,182.945,2,38.488,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9986666666667,6.50266666666667,2498.684,13.2893,2579.5,2,182.451,2,38.482,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9986666666667,6.50266666666667,1999.994,13.2029,2582.4,2,182.419,2,38.4776,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9986666666667,6.50266666666667,1499.821,13.1257,2597.5,2,180.278,2,38.4739,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9986666666667,6.50266666666667,1005.821,13.14,2593.7,2,174.081,2,38.4945,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9986666666667,6.50266666666667,422.517,13.4718,2593.5,2,158.981,2,38.5732,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9986666666667,6.50266666666667,101.284,14.9815,2508.8,2,213.206,2,37.6773,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9986666666667,6.50266666666667,78.256,16.1558,2486.4,2,239.523,2,37.3169,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9986666666667,6.50266666666667,50.266,20.1285,2478.6,2,244.789,2,37.2853,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9986666666667,6.50266666666667,10.085,25.9653,2465.1,2,197.418,2,37.2958,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9176666666667,5.99966666666667,2500.437,13.2853,2585.3,2,182.171,2,38.4804,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9176666666667,5.99966666666667,1996.84,13.2028,2562.9,2,182.377,2,38.4778,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9176666666667,5.99966666666667,1498.397,13.1273,2593,2,180.128,2,38.4742,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9176666666667,5.99966666666667,1004.417,13.1843,2581.1,2,172.757,2,38.5059,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9176666666667,5.99966666666667,485.13,13.5157,2558.5,2,158.869,2,38.5757,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9176666666667,5.99966666666667,101.178,15.1901,2602.6,2,213.257,2,37.0443,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9176666666667,5.99966666666667,88.424,15.4504,2447.9,2,218.223,2,36.9963,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9176666666667,5.99966666666667,52.563,17.3673,2457.1,2,256.301,2,36.9228,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9176666666667,5.99966666666667,32.033,20.6595,2442,2,247.861,2,36.9148,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9176666666667,5.99966666666667,10.615,25.862,2439.9,2,198.263,2,37.1868,1,training
SOMBA_2014,22-Aug-2014 00:00:00,37.9176666666667,5.99966666666667,10.869,25.8617,2443.6,2,198.39,2,37.1884,1,training
SOMBA_2014,23-Aug-2014 00:00:00,37.0998333333333,5.2835,2326.714,13.2685,2605,2,183.079,2,38.4878,1,training
SOMBA_2014,23-Aug-2014 00:00:00,37.0998333333333,5.2835,1999.588,13.2029,2593.2,2,182.348,2,38.4802,1,training
SOMBA_2014,23-Aug-2014 00:00:00,37.0998333333333,5.2835,1500.987,13.126,2594.7,2,181.994,2,38.4773,1,training
SOMBA_2014,23-Aug-2014 00:00:00,37.0998333333333,5.2835,999.917,13.0818,2594.7,2,176.898,2,38.4808,1,training
SOMBA_2014,23-Aug-2014 00:00:00,37.0998333333333,5.2835,350.631,13.3434,2596.7,2,156.234,2,38.5337,1,training
SOMBA_2014,23-Aug-2014 00:00:00,37.0998333333333,5.2835,100.507,14.0596,2566.1,2,211.914,2,38.1003,1,training
SOMBA_2014,23-Aug-2014 00:00:00,37.0998333333333,5.2835,49.809,15.2701,2487.4,2,218.652,2,37.3344,1,training
SOMBA_2014,23-Aug-2014 00:00:00,37.0998333333333,5.2835,29.575,19.19,2503.1,2,258.586,2,37.382,1,training
SOMBA_2014,23-Aug-2014 00:00:00,37.0998333333333,5.2835,9.463,25.8787,2470.8,2,197.385,2,37.1372,1,training
SOMBA_2014,24-Aug-2014 00:00:00,37.1015,3.24316666666667,2448.481,13.2876,2582.8,2,182.322,2,38.4865,1,training
SOMBA_2014,24-Aug-2014 00:00:00,37.1015,3.24316666666667,2001.283,13.2069,2597.6,2,182.583,2,38.4814,1,training
SOMBA_2014,24-Aug-2014 00:00:00,37.1015,3.24316666666667,1500.785,13.1281,2592.2,2,182.543,2,38.478,1,training
SOMBA_2014,24-Aug-2014 00:00:00,37.1015,3.24316666666667,1000.263,13.101,2588.7,2,176.601,2,38.4857,1,training
SOMBA_2014,24-Aug-2014 00:00:00,37.1015,3.24316666666667,400.1,13.3116,2585.6,2,162.5,2,38.5265,1,training
SOMBA_2014,24-Aug-2014 00:00:00,37.1015,3.24316666666667,99.497,14.8155,2495.4,2,200.317,2,37.4827,1,training
SOMBA_2014,24-Aug-2014 00:00:00,37.1015,3.24316666666667,80.017,15.2347,2459.3,2,200.048,2,37.1165,1,training
SOMBA_2014,24-Aug-2014 00:00:00,37.1015,3.24316666666667,61.166,15.6756,2433.2,2,207.07,2,36.812,1,training
SOMBA_2014,24-Aug-2014 00:00:00,37.1015,3.24316666666667,40.641,16.9781,2413.9,2,243.36,2,36.6815,1,training
SOMBA_2014,24-Aug-2014 00:00:00,37.1015,3.24316666666667,10.154,23.7882,2440.3,2,209.802,2,36.8585,1,training
SOMBA_2014,26-Aug-2014 00:00:00,37,1.799,2791.605,13.349,2587,2,183.514,2,38.4893,1,training
SOMBA_2014,26-Aug-2014 00:00:00,37,1.799,2001.341,13.2032,2591,2,182.956,2,38.4796,1,training
SOMBA_2014,26-Aug-2014 00:00:00,37,1.799,1500.839,13.1288,2580.5,2,181.913,2,38.4769,1,training
SOMBA_2014,26-Aug-2014 00:00:00,37,1.799,999.733,13.0988,2589,2,176.473,2,38.4851,1,training
SOMBA_2014,26-Aug-2014 00:00:00,37,1.799,501.469,13.2701,2588.1,2,164.511,2,38.5374,1,training
SOMBA_2014,26-Aug-2014 00:00:00,37,1.799,359.261,13.3234,2593.2,2,160.487,2,38.533,1,training
SOMBA_2014,26-Aug-2014 00:00:00,37,1.799,79.158,14.0297,2556.2,2,205.499,2,38.0605,1,training
SOMBA_2014,26-Aug-2014 00:00:00,37,1.799,60.113,14.5911,2531.6,2,216.413,2,37.9157,1,training
SOMBA_2014,26-Aug-2014 00:00:00,37,1.799,49.672,15.3005,2478.9,2,240.688,2,37.7844,1,training
SOMBA_2014,27-Aug-2014 00:00:00,38.2833333333333,2.866,2778.436,13.3463,2601.4,2,183.311,2,38.489,1,training
SOMBA_2014,27-Aug-2014 00:00:00,38.2833333333333,2.866,1999.419,13.2029,2597.5,2,182.978,2,38.4802,1,training
SOMBA_2014,27-Aug-2014 00:00:00,38.2833333333333,2.866,1499.768,13.1284,2598.5,2,182.203,2,38.4776,1,training
SOMBA_2014,27-Aug-2014 00:00:00,38.2833333333333,2.866,999.057,13.0881,2601.9,2,177.056,2,38.4824,1,training
SOMBA_2014,27-Aug-2014 00:00:00,38.2833333333333,2.866,399.91,13.3013,2597.2,2,161.236,2,38.5388,1,training
SOMBA_2014,27-Aug-2014 00:00:00,38.2833333333333,2.866,200.414,13.2362,2578.7,2,175.934,2,38.39,1,training
SOMBA_2014,27-Aug-2014 00:00:00,38.2833333333333,2.866,70.121,14.2648,2554,2,210.828,2,38.0336,1,training
SOMBA_2014,27-Aug-2014 00:00:00,38.2833333333333,2.866,40.227,17.903,2533.3,2,260.796,2,37.7893,1,training
SOMBA_2014,27-Aug-2014 00:00:00,38.2833333333333,2.866,10.089,26.0752,2501.1,2,195.683,2,37.495,1,training
SOMBA_2014,27-Aug-2014 00:00:00,37.717,3.08383333333333,2825.961,13.3549,2593.9,2,183.603,2,38.4894,1,training
SOMBA_2014,27-Aug-2014 00:00:00,37.717,3.08383333333333,1999.885,13.2036,2593.2,2,182.882,2,38.4804,1,training
SOMBA_2014,27-Aug-2014 00:00:00,37.717,3.08383333333333,1499.762,13.1327,2594,2,182.089,2,38.4788,1,training
SOMBA_2014,27-Aug-2014 00:00:00,37.717,3.08383333333333,999.483,13.1075,2595,2,176.325,2,38.4871,1,training
SOMBA_2014,27-Aug-2014 00:00:00,37.717,3.08383333333333,415.745,13.3141,2597,2,161.865,2,38.5343,1,training
SOMBA_2014,27-Aug-2014 00:00:00,37.717,3.08383333333333,101.505,13.8809,2565.5,2,196.154,2,38.138,1,training
SOMBA_2014,27-Aug-2014 00:00:00,37.717,3.08383333333333,70.581,14.9906,2546.2,2,237.887,2,37.9296,1,training
SOMBA_2014,27-Aug-2014 00:00:00,37.717,3.08383333333333,51.526,15.137,2512.3,2,226.403,2,37.4427,1,training
SOMBA_2014,27-Aug-2014 00:00:00,37.717,3.08383333333333,42.844,15.9926,2505.3,2,247.952,2,37.296,1,training
SOMBA_2014,27-Aug-2014 00:00:00,37.717,3.08383333333333,34.169,15.7441,2449.4,2,226.203,2,36.9138,1,training
SOMBA_2014,27-Aug-2014 00:00:00,37.717,3.08383333333333,10.365,21.6595,2439.8,2,226.095,2,36.8197,1,training
SOMBA_2014,31-Aug-2014 00:00:00,36.7491666666667,0.133,2696.329,13.3311,2596.4,2,180.738,2,38.487,1,training
SOMBA_2014,31-Aug-2014 00:00:00,36.7491666666667,0.133,2497.685,13.2887,2595.7,2,180.406,2,38.4818,1,training
SOMBA_2014,31-Aug-2014 00:00:00,36.7491666666667,0.133,1992.292,13.2055,2599.7,2,179.919,2,38.4786,1,training
SOMBA_2014,31-Aug-2014 00:00:00,36.7491666666667,0.133,1499.275,13.1337,2592.5,2,179.006,2,38.4771,1,training
SOMBA_2014,31-Aug-2014 00:00:00,36.7491666666667,0.133,1000.817,13.1322,2591.7,2,173.316,2,38.4923,1,training
SOMBA_2014,31-Aug-2014 00:00:00,36.7491666666667,0.133,501.944,13.2694,2596,2,161.861,2,38.5283,1,training
SOMBA_2014,31-Aug-2014 00:00:00,36.7491666666667,0.133,103.3,14.1318,2552.9,2,204.948,2,37.9931,1,training
SOMBA_2014,31-Aug-2014 00:00:00,36.7491666666667,0.133,60.962,14.9912,2476.1,2,191.864,2,37.2228,1,training
SOMBA_2014,31-Aug-2014 00:00:00,36.7491666666667,0.133,40.63,15.6646,2442.8,2,193.142,2,36.8329,1,training
SOMBA_2014,31-Aug-2014 00:00:00,36.7491666666667,0.133,25.013,16.5836,2441.4,2,236.419,2,36.8186,1,training
SOMBA_2014,31-Aug-2014 00:00:00,36.7491666666667,0.133,10.115,20.0861,2433.4,2,298.57,2,36.7748,1,training
SOMBA_2014,01-Sep-2014 00:00:00,37.1663333333333,0.616333333333333,2763.933,13.3441,2589.1,2,184.368,2,38.49,1,training
SOMBA_2014,01-Sep-2014 00:00:00,37.1663333333333,0.616333333333333,2000.844,13.2029,2593.2,2,183.944,2,38.4808,1,training
SOMBA_2014,01-Sep-2014 00:00:00,37.1663333333333,0.616333333333333,1500.882,13.1278,2589.1,2,183.28,2,38.478,1,training
SOMBA_2014,01-Sep-2014 00:00:00,37.1663333333333,0.616333333333333,459.431,13.2975,2595.2,2,163.966,2,38.5438,1,training
SOMBA_2014,01-Sep-2014 00:00:00,37.1663333333333,0.616333333333333,99.664,13.5685,2570.4,2,203.164,2,38.2011,1,training
SOMBA_2014,01-Sep-2014 00:00:00,37.1663333333333,0.616333333333333,79.798,13.8018,2564,2,205.918,2,38.1313,1,training
SOMBA_2014,01-Sep-2014 00:00:00,37.1663333333333,0.616333333333333,59.803,14.2428,2559.5,2,217.696,2,38.018,1,training
SOMBA_2014,01-Sep-2014 00:00:00,37.1663333333333,0.616333333333333,40.096,15.4096,2536.3,2,253.405,2,37.7503,1,training
SOMBA_2014,01-Sep-2014 00:00:00,37.1663333333333,0.616333333333333,29.784,16.7101,2512.5,2,264.81,2,37.4804,1,training
SOMBA_2014,01-Sep-2014 00:00:00,37.1663333333333,0.616333333333333,9.589,25.1915,2489.8,2,206.126,2,37.2695,1,training
SOMBA_2014,06-Sep-2014 00:00:00,37.7663333333333,7.51616666666667,2854.105,13.3582,2592.1,2,183.109,2,38.4891,1,training
SOMBA_2014,06-Sep-2014 00:00:00,37.7663333333333,7.51616666666667,1999.89,13.203,2597.2,2,183.044,2,38.4792,1,training
SOMBA_2014,06-Sep-2014 00:00:00,37.7663333333333,7.51616666666667,1501.759,13.1262,2595.6,2,181.347,2,38.4755,1,training
SOMBA_2014,06-Sep-2014 00:00:00,37.7663333333333,7.51616666666667,1000.112,13.1336,2603.4,2,175.178,2,38.4943,1,training
SOMBA_2014,06-Sep-2014 00:00:00,37.7663333333333,7.51616666666667,400.807,13.4914,2596.7,2,160.183,2,38.58,1,training
SOMBA_2014,06-Sep-2014 00:00:00,37.7663333333333,7.51616666666667,90.025,14.5303,2542.8,2,217.41,2,37.9464,1,training
SOMBA_2014,06-Sep-2014 00:00:00,37.7663333333333,7.51616666666667,59.292,17.6632,2532.2,2,254.724,2,37.8635,1,training
SOMBA_2014,06-Sep-2014 00:00:00,37.7663333333333,7.51616666666667,9.302,26.157,2487.7,2,199.256,2,37.4516,1,training
SOMBA_2014,08-Sep-2014 00:00:00,39.6503333333333,4.999,2743.562,13.3411,2595.2,2,184.568,2,38.491,1,training
SOMBA_2014,08-Sep-2014 00:00:00,39.6503333333333,4.999,1501.231,13.1314,2596.3,2,182.561,2,38.4784,1,training
SOMBA_2014,08-Sep-2014 00:00:00,39.6503333333333,4.999,399.89,13.5091,2608.2,2,163.196,2,38.5895,1,training
SOMBA_2014,08-Sep-2014 00:00:00,39.6503333333333,4.999,380.058,13.5346,2600.6,2,163.018,2,38.5906,1,training
SOMBA_2014,08-Sep-2014 00:00:00,39.6503333333333,4.999,121.285,13.8433,2558.3,2,200.127,2,38.1507,1,training
SOMBA_2014,08-Sep-2014 00:00:00,39.6503333333333,4.999,69.27,15.6249,2511.4,2,232.823,2,37.608,1,training
SOMBA_2014,08-Sep-2014 00:00:00,39.6503333333333,4.999,53.909,17.5433,2494.7,2,257.541,2,37.4173,1,training
SOMBA_2014,08-Sep-2014 00:00:00,39.6503333333333,4.999,30.699,25.4217,2521,2,203.004,2,37.8195,1,training
SOMBA_2014,08-Sep-2014 00:00:00,39.6503333333333,4.999,10.484,26.1244,2567.1,2,197.278,2,37.4981,1,training
DYFAMED,06-Feb-1998 00:00:00,43.41666,7.8667,4.697,13.774,2536.2,2,192.377,2,38.0501,2,training
DYFAMED,06-Feb-1998 00:00:00,43.41666,7.8667,10.435,13.7483,2540.5,2,191.066,2,38.0817,2,training
DYFAMED,06-Feb-1998 00:00:00,43.41666,7.8667,19.349,13.6471,2543.2,2,189.085,2,38.1057,2,training
DYFAMED,06-Feb-1998 00:00:00,43.41666,7.8667,31.631,13.5638,2539.5,2,192.329,2,38.1078,2,training
DYFAMED,06-Feb-1998 00:00:00,43.41666,7.8667,52.029,13.4916,2543.2,2,192.405,2,38.1209,2,training
DYFAMED,06-Feb-1998 00:00:00,43.41666,7.8667,72.698,13.3918,2542.6,2,190.066,2,38.1391,2,training
DYFAMED,06-Feb-1998 00:00:00,43.41666,7.8667,113.1,13.3652,2544.8,2,194.18,2,38.2048,2,training
DYFAMED,06-Feb-1998 00:00:00,43.41666,7.8667,180.989,13.0609,2560.2,2,181.096,2,38.293,2,training
DYFAMED,06-Feb-1998 00:00:00,43.41666,7.8667,1979.398,13.0991,2579.3,2,161.354,2,38.4409,2,training
DYFAMED,16-Mar-1998 00:00:00,43.41666,7.8667,4.459,13.5029,2562.2,2,205.751,2,38.2937,2,training
DYFAMED,16-Mar-1998 00:00:00,43.41666,7.8667,12.165,13.2833,2562.7,2,213.65,2,38.2948,2,training
DYFAMED,16-Mar-1998 00:00:00,43.41666,7.8667,30.196,13.1596,2562.8,2,201.096,2,38.299,2,training
DYFAMED,16-Mar-1998 00:00:00,43.41666,7.8667,45.03,13.1871,2566.2,2,168.665,2,38.3281,2,training
DYFAMED,16-Mar-1998 00:00:00,43.41666,7.8667,1965.312,13.0923,2579.1,2,161.133,2,38.4382,2,training
DYFAMED,06-May-1998 00:00:00,43.41666,7.8667,555.031,13.3704,2590.1,2,175.807,2,38.5592,2,training
DYFAMED,06-May-1998 00:00:00,43.41666,7.8667,652.632,13.3247,2587.4,2,179.878,2,38.548,2,training
DYFAMED,06-May-1998 00:00:00,43.41666,7.8667,762.26,13.2817,2587.1,2,181.166,2,38.5344,2,training
DYFAMED,06-May-1998 00:00:00,43.41666,7.8667,956.027,13.1834,2586.4,2,184.12,2,38.5029,2,training
DYFAMED,06-May-1998 00:00:00,43.41666,7.8667,1212.02,13.1094,2588.1,2,186.823,2,38.4735,2,training
DYFAMED,06-May-1998 00:00:00,43.41666,7.8667,1467.444,13.0751,2579.8,2,188.758,2,38.4538,2,training
DYFAMED,06-May-1998 00:00:00,43.41666,7.8667,1966.126,13.0897,2580.9,2,193.495,2,38.4389,2,training
DYFAMED,21-Feb-1999 00:00:00,43.41666,7.8667,1992.113,13.0975,2583.7,2,161.868,2,38.4366,2,training
DYFAMED,11-Apr-1999 00:00:00,43.41666,7.8667,10,13.4587,2557.3,2,161.47,2,38.2682,2,training
DYFAMED,15-May-1999 00:00:00,43.41666,7.8667,16.316,14.6569,2560.4,2,166.298,2,38.2755,2,training
DYFAMED,12-Jun-1999 00:00:00,43.41666,7.8667,30,14.3587,2568.3,2,175.378,2,38.3353,2,training
DYFAMED,12-Jun-1999 00:00:00,43.41666,7.8667,40,13.5698,2569.2,2,160.974,2,38.3581,2,training
DYFAMED,10-Jul-1999 00:00:00,43.41666,7.8667,19,17.3384,2557.4,2,168.993,2,38.263,2,training
DYFAMED,10-Jul-1999 00:00:00,43.41666,7.8667,31,13.7043,2557.3,2,167.942,2,38.2317,2,training
DYFAMED,10-Jul-1999 00:00:00,43.41666,7.8667,39,13.7043,2558.3,2,167.942,2,38.2317,2,training
DYFAMED,28-Oct-1999 00:00:00,43.41666,7.8667,39,17.5154,2564.9,2,164.209,2,38.2662,2,training
