cruise_name,date,latitude,longitude,pres,temp,tcarbn,tcarbn_q,doxy,doxy_q,psal,psal_q,categ
SESAME_IT_04,02-Apr-2008 00:00:00,38.18333,2.65,76.1,14.6201,2230.9,2,208.834350908493,2,37.8252,2,training
SESAME_IT_04,02-Apr-2008 00:00:00,38.18333,2.65,101.5,14.0928,2268.9,2,196.96734348092,2,38.1135,2,training
SESAME_IT_04,02-Apr-2008 00:00:00,38.18333,2.65,151.4,13.4598,2299.7,2,170.896157602753,2,38.2938,2,training
SESAME_IT_04,02-Apr-2008 00:00:00,38.18333,2.65,302.4,13.2961,2324.4,2,164.27368795958,2,38.4951,2,training
SESAME_IT_04,02-Apr-2008 00:00:00,38.18333,2.65,404.1,13.2628,2321.4,2,164.875952942553,2,38.5199,2,training
SESAME_IT_04,02-Apr-2008 00:00:00,38.18333,2.65,505.4,13.2428,2321.2,2,162.70673041211,2,38.5232,2,training
SESAME_IT_04,02-Apr-2008 00:00:00,38.18333,2.65,757.2,13.1337,2310.8,2,170.855658347303,2,38.4961,2,training
SESAME_IT_04,02-Apr-2008 00:00:00,38.18333,2.65,1263.1,13.071,2310.3,2,189.280265469645,2,38.4633,2,training
SESAME_IT_04,02-Apr-2008 00:00:00,38.18333,2.65,1517.3,13.0718,2310.8,2,191.404475264004,2,38.4535,2,training
SESAME_IT_04,02-Apr-2008 00:00:00,38.18333,2.65,2025.8,13.1748,2314.6,2,192.53101442161,2,38.4636,2,training
SESAME_IT_04,02-Apr-2008 00:00:00,38.18333,2.65,2279.8,13.2169,2315.8,2,193.744392800665,2,38.467,2,training
SESAME_IT_04,02-Apr-2008 00:00:00,38.18333,2.65,2535.4,13.2553,2316.6,2,194.524267257948,2,38.4693,2,training
SESAME_IT_04,02-Apr-2008 00:00:00,38.18333,2.65,2728.5,13.287,2318.4,2,193.743697018959,2,38.4703,2,training
SESAME_IT_04,02-Apr-2008 00:00:00,38.18333,2.65,2775.1,13.295,2317.7,2,195.911373432621,2,38.4704,2,training
SESAME_IT_04,01-Apr-2008 00:00:00,37.75,1.65,101.4,14.5122,2275.5,2,201.43626398645,2,37.9372,2,training
SESAME_IT_04,01-Apr-2008 00:00:00,37.75,1.65,151.7,13.4858,2313.3,2,168.602206983064,2,38.2668,2,training
SESAME_IT_04,01-Apr-2008 00:00:00,37.75,1.65,203.9,13.2945,2327.3,2,165.934216604484,2,38.3947,2,training
SESAME_IT_04,01-Apr-2008 00:00:00,37.75,1.65,302.9,13.2833,2326.4,2,165.314821514811,2,38.4871,2,training
SESAME_IT_04,01-Apr-2008 00:00:00,37.75,1.65,403.4,13.2627,2322.6,2,166.003547992729,2,38.5169,2,training
SESAME_IT_04,01-Apr-2008 00:00:00,37.75,1.65,505.5,13.2511,2321.4,2,163.574031930817,2,38.5236,2,training
SESAME_IT_04,01-Apr-2008 00:00:00,37.75,1.65,758.3,13.1382,2317.2,2,167.951004702871,2,38.4971,2,training
SESAME_IT_04,01-Apr-2008 00:00:00,37.75,1.65,1009.9,13.0804,2314.4,2,192.401833046844,2,38.4753,2,training
SESAME_IT_04,01-Apr-2008 00:00:00,37.75,1.65,1264,13.0707,2313.1,2,195.696408654094,2,38.464,2,training
SESAME_IT_04,01-Apr-2008 00:00:00,37.75,1.65,1517.8,13.1079,2313.4,2,197.863697976059,2,38.4655,2,training
SESAME_IT_04,01-Apr-2008 00:00:00,37.75,1.65,1772.2,13.1683,2313.4,2,197.646545119608,2,38.4738,2,training
SESAME_IT_04,01-Apr-2008 00:00:00,37.75,1.65,2025.2,13.1894,2309.1,2,198.686728955038,2,38.4701,2,training
SESAME_IT_04,01-Apr-2008 00:00:00,37.75,1.65,2279.1,13.2342,2311.1,2,184.423253671872,2,38.4735,2,training
SESAME_IT_04,01-Apr-2008 00:00:00,37.75,1.65,2534.5,13.2676,2311.3,2,180.737934441985,2,38.4732,2,training
SESAME_IT_04,01-Apr-2008 00:00:00,37.75,1.65,2763.8,13.298,2309.6,2,181.518184165544,2,38.4719,2,training
SESAME_IT_04,05-Apr-2008 00:00:00,40.26667,5.483333,20.9,13.6203,2241.3,2,252.270859360173,2,37.986,2,training
SESAME_IT_04,05-Apr-2008 00:00:00,40.26667,5.483333,51,13.5857,2239.9,2,233.921040509518,2,37.9872,2,training
SESAME_IT_04,05-Apr-2008 00:00:00,40.26667,5.483333,76.6,13.5702,2256.3,2,228.749468677816,2,38.0396,2,training
SESAME_IT_04,05-Apr-2008 00:00:00,40.26667,5.483333,100.8,13.4514,2276.4,2,221.824906058305,2,38.1751,2,training
SESAME_IT_04,05-Apr-2008 00:00:00,40.26667,5.483333,151.9,13.33,2306,2,195.679171983249,2,38.4011,2,training
SESAME_IT_04,05-Apr-2008 00:00:00,40.26667,5.483333,202,13.5801,2319.9,2,167.009896288287,2,38.5386,2,training
SESAME_IT_04,05-Apr-2008 00:00:00,40.26667,5.483333,303.4,13.4329,2327.6,2,164.920219868588,2,38.5633,2,training
SESAME_IT_04,05-Apr-2008 00:00:00,41.03333,5.333333,20.6,13.3903,2256.4,2,249.405865817595,2,38.1657,2,training
SESAME_IT_04,05-Apr-2008 00:00:00,41.03333,5.333333,50.2,13.2844,2273.1,2,231.264937297637,2,38.2128,2,training
SESAME_IT_04,05-Apr-2008 00:00:00,41.03333,5.333333,76.2,13.1406,2297.6,2,223.298921276813,2,38.3523,2,training
SESAME_IT_04,05-Apr-2008 00:00:00,41.03333,5.333333,101.1,13.0886,2296.6,2,224.074797785446,2,38.3647,2,training
SESAME_IT_04,05-Apr-2008 00:00:00,41.03333,5.333333,152.4,13.1814,2310.2,2,197.484623023251,2,38.4657,2,training
SESAME_IT_04,05-Apr-2008 00:00:00,41.03333,5.333333,202.1,13.3561,2321.4,2,165.744617428009,2,38.5405,2,training
SESAME_IT_04,05-Apr-2008 00:00:00,41.03333,5.333333,303,13.3283,2328.7,2,163.574401605345,2,38.5495,2,training
SESAME_IT_04,05-Apr-2008 00:00:00,41.03333,5.333333,403.5,13.2589,2319,2,166.997762668773,2,38.5396,2,training
SESAME_IT_04,05-Apr-2008 00:00:00,41.03333,5.333333,505.2,13.2181,2317.2,2,166.520259700835,2,38.5292,2,training
SESAME_IT_04,05-Apr-2008 00:00:00,41.03333,5.333333,757.4,13.0923,2312.7,2,175.016728708469,2,38.492,2,training
SESAME_IT_04,05-Apr-2008 00:00:00,41.03333,5.333333,1011.2,13.0648,2313.6,2,189.279693660996,2,38.4759,2,training
SESAME_IT_04,04-Apr-2008 00:00:00,41.78333,5.166667,50.6,12.9815,2307.2,2,228.00229589937,2,38.4428,2,training
SESAME_IT_04,04-Apr-2008 00:00:00,41.78333,5.166667,303.2,13.0835,2320.3,2,190.495259137558,2,38.4971,2,training
SESAME_IT_04,04-Apr-2008 00:00:00,41.78333,5.166667,404.5,13.0979,2321.7,2,191.448560228408,2,38.5001,2,training
SESAME_IT_04,04-Apr-2008 00:00:00,41.78333,5.166667,505.2,13.0879,2322.4,2,191.795191768504,2,38.4947,2,training
SESAME_IT_04,04-Apr-2008 00:00:00,41.78333,5.166667,763.1,13.1139,2318.1,2,192.445231889319,2,38.4937,2,training
SESAME_IT_04,04-Apr-2008 00:00:00,41.78333,5.166667,1010.5,13.0857,2318.5,2,192.228203927268,2,38.4779,2,training
SESAME_IT_04,04-Apr-2008 00:00:00,41.78333,5.166667,1264.6,13.0729,2313.1,2,192.964978233544,2,38.4654,2,training
SESAME_IT_04,04-Apr-2008 00:00:00,41.78333,5.166667,1517.8,13.1248,2312.7,2,194.525418128634,2,38.4709,2,training
SESAME_IT_04,04-Apr-2008 00:00:00,41.78333,5.166667,1771.7,13.1843,2311.2,2,194.828429133086,2,38.479,2,training
SESAME_IT_04,04-Apr-2008 00:00:00,41.78333,5.166667,2328.2,13.2325,2307.9,2,197.168590095809,2,38.4737,2,training
SESAME_IT_04,04-Apr-2008 00:00:00,42.55,5.016667,19.9,13.0432,2292.3,2,252.017713651011,2,38.2487,2,training
SESAME_IT_04,04-Apr-2008 00:00:00,42.55,5.016667,50.3,12.9903,2298,2,234.105167350722,2,38.2571,2,training
SESAME_IT_04,04-Apr-2008 00:00:00,42.55,5.016667,101.2,12.921,2307.7,2,220.50008827305,2,38.4358,2,training
SESAME_IT_04,04-Apr-2008 00:00:00,42.55,5.016667,153.1,12.9574,2289.8,2,202.420308721305,2,38.4505,2,training
SESAME_IT_04,04-Apr-2008 00:00:00,42.55,5.016667,303.5,12.9899,2291.2,2,202.983413048092,2,38.4567,2,training
SESAME_IT_04,04-Apr-2008 00:00:00,42.55,5.016667,404.2,13.1284,2315.9,2,193.574615859155,2,38.4968,2,training
SESAME_IT_04,04-Apr-2008 00:00:00,42.55,5.016667,757.9,13.1546,2317.5,2,170.291859246477,2,38.5032,2,training
SESAME_IT_04,04-Apr-2008 00:00:00,42.55,5.016667,1010.9,13.0832,2312.6,2,189.366925685326,2,38.4769,2,training
BOUM,21-Jun-2008 00:00:00,34.3285,19.819333,6.0972397,24.248267,2240.7,2,212.331113553787,2,38.34894,2,training
BOUM,21-Jun-2008 00:00:00,34.3285,19.819333,25.188099,18.495576,2232,2,243.629625224627,2,38.025982,2,training
BOUM,21-Jun-2008 00:00:00,34.3285,19.819333,53.283207,16.410076,2234.3,2,237.125157170712,2,38.16808,2,training
BOUM,21-Jun-2008 00:00:00,34.3285,19.819333,78.073174,15.930541,2265.1,2,227.121108461279,2,38.376436,2,training
BOUM,21-Jun-2008 00:00:00,34.3285,19.819333,100.92064,15.825614,2284.8,2,242.270322442977,2,38.652862,2,training
BOUM,21-Jun-2008 00:00:00,34.3285,19.819333,125.5737,15.487628,2298.2,2,232.078143466238,2,38.716278,2,training
BOUM,21-Jun-2008 00:00:00,34.3285,19.819333,153.9261,15.304381,2300.1,2,226.78798225004,2,38.7485,2,training
BOUM,21-Jun-2008 00:00:00,34.3285,19.819333,175.59743,15.242567,2307,2,222.435118958485,2,38.789053,2,training
BOUM,21-Jun-2008 00:00:00,34.3285,19.819333,201.1873,15.140714,2303.1,2,212.550582239378,2,38.828148,2,training
BOUM,21-Jun-2008 00:00:00,34.3285,19.819333,248.79969,14.914398,2326.8,2,201.065824376211,2,38.904093,2,training
BOUM,21-Jun-2008 00:00:00,34.3285,19.819333,500.2533,14.203375,2332.9,2,188.759272312118,2,38.860926,2,training
BOUM,21-Jun-2008 00:00:00,34.3285,19.819333,750.66852,13.82665,2327,2,181.60919450255,2,38.776406,2,training
BOUM,21-Jun-2008 00:00:00,34.3285,19.819333,1000.6537,13.728341,2321.3,2,183.487708315493,2,38.745894,2,training
BOUM,21-Jun-2008 00:00:00,34.3285,19.819333,1999.7655,13.807366,2319.5,2,192.963414831403,2,38.742805,2,training
BOUM,21-Jun-2008 00:00:00,34.3285,19.819333,2499.9406,13.802576,2325.9,2,195.391057853687,2,38.721163,2,training
BOUM,21-Jun-2008 00:00:00,34.3285,19.819333,3007.3236,13.859412,2321.8,2,196.909625753848,2,38.714826,2,training
BOUM,21-Jun-2008 00:00:00,34.259667,20.9845,4.8822066,24.180631,2259.6,2,210.108127194896,2,38.787454,2,training
BOUM,21-Jun-2008 00:00:00,34.259667,20.9845,25.114025,19.212589,2261.8,2,236.940181310794,2,38.62624,2,training
BOUM,21-Jun-2008 00:00:00,34.259667,20.9845,50.025736,16.74401,2272.7,2,248.745983525238,2,38.632526,2,training
BOUM,21-Jun-2008 00:00:00,34.259667,20.9845,75.365653,15.930083,2285.3,2,239.220543343526,2,38.7017,2,training
BOUM,21-Jun-2008 00:00:00,34.259667,20.9845,99.862273,15.581374,2298.5,2,232.433221847547,2,38.739659,2,training
BOUM,21-Jun-2008 00:00:00,34.259667,20.9845,124.61541,15.347026,2307.9,2,222.492441224012,2,38.786878,2,training
BOUM,21-Jun-2008 00:00:00,34.259667,20.9845,150.28249,15.233855,2321.6,2,215.351131833311,2,38.854902,2,training
BOUM,21-Jun-2008 00:00:00,34.259667,20.9845,175.03481,15.07756,2321.2,2,202.781374414841,2,38.896162,2,training
BOUM,21-Jun-2008 00:00:00,34.259667,20.9845,200.26396,14.966274,2332.9,2,201.994503960208,2,38.937442,2,training
BOUM,21-Jun-2008 00:00:00,34.259667,20.9845,250.62621,14.8795102479547,2331,2,206.508837668696,2,38.9786112499748,2,training
BOUM,21-Jun-2008 00:00:00,34.259667,20.9845,749.96638,13.739349,2319.4,2,181.255872425683,2,38.756937,2,training
BOUM,21-Jun-2008 00:00:00,34.259667,20.9845,1000.7173,13.708918,2317.7,2,185.1487078977,2,38.743825,2,training
BOUM,21-Jun-2008 00:00:00,34.259667,20.9845,1500.1691,13.772978,2315.7,2,190.45676443877,2,38.750836,2,training
BOUM,21-Jun-2008 00:00:00,34.259667,20.9845,2000.6086,13.787924,2316.6,2,193.687426960629,2,38.739065,2,training
BOUM,21-Jun-2008 00:00:00,34.259667,20.9845,2501.2208,13.79424,2317.8,2,195.020730207081,2,38.72027,2,training
BOUM,22-Jun-2008 00:00:00,34.116667,23.326667,4.8071983,23.636145,2262.4,2,211.422047654691,2,38.757694,2,training
BOUM,22-Jun-2008 00:00:00,34.116667,23.326667,24.942678,19.645211,2259.4,2,236.485262729077,2,38.592596,2,training
BOUM,22-Jun-2008 00:00:00,34.116667,23.326667,50.220107,16.751618,2262.1,2,242.896077078886,2,38.532111,2,training
BOUM,22-Jun-2008 00:00:00,34.116667,23.326667,74.972926,16.193915,2277.2,2,240.830452049835,2,38.645131,2,training
BOUM,22-Jun-2008 00:00:00,34.116667,23.326667,100.64713,15.538246,2299.7,2,225.86610640968,2,38.762117,2,training
BOUM,22-Jun-2008 00:00:00,34.116667,23.326667,125.5914,15.199236,2324.2,2,206.613010066147,2,38.892476,2,training
BOUM,22-Jun-2008 00:00:00,34.116667,23.326667,150.08417,15.049053,2333.5,2,202.470466492898,2,38.923276,2,training
BOUM,22-Jun-2008 00:00:00,34.116667,23.326667,175.66525,14.931012,2330.7,2,201.899953565341,2,38.95054,2,training
BOUM,22-Jun-2008 00:00:00,34.116667,23.326667,200.70612,14.83071,2326.6,2,200.819541141003,2,38.947602,2,training
BOUM,22-Jun-2008 00:00:00,34.116667,23.326667,250.76154,14.617022,2328.7,2,195.576042094094,2,38.930619,2,training
BOUM,22-Jun-2008 00:00:00,34.116667,23.326667,500.87221,13.883381,2324.6,2,180.14988750873,2,38.795462,2,training
BOUM,22-Jun-2008 00:00:00,34.116667,23.326667,750.13265,13.718022,2319.5,2,181.615143039914,2,38.751116,2,training
BOUM,22-Jun-2008 00:00:00,34.116667,23.326667,1000.8742,13.68882,2319.8,2,185.665236807858,2,38.738061,2,training
BOUM,22-Jun-2008 00:00:00,34.116667,23.326667,1499.2062,13.765118,2316.5,2,190.334073469968,2,38.748523,2,training
BOUM,22-Jun-2008 00:00:00,34.116667,23.326667,1999.9702,13.845386,2319.8,2,192.475854542655,2,38.757389,2,training
BOUM,22-Jun-2008 00:00:00,34.116667,23.326667,2474.7216,13.8498569999097,2319.39999784427,2,195.617160240475,2,38.7417969999438,2,training
BOUM,22-Jun-2008 00:00:00,34.045333,24.496333,5.6790909,23.668621,2267.7,2,212.075435800812,2,38.893695,2,training
BOUM,22-Jun-2008 00:00:00,34.045333,24.496333,25.533149,19.458452,2250,2,236.574437077969,2,38.557904,2,training
BOUM,22-Jun-2008 00:00:00,34.045333,24.496333,50.666388,17.120524,2268.5,2,246.928617176846,2,38.646087,2,training
BOUM,22-Jun-2008 00:00:00,34.045333,24.496333,75.517628,16.031595,2285.5,2,240.548001158038,2,38.714343,2,training
BOUM,22-Jun-2008 00:00:00,34.045333,24.496333,100.35065,15.490759,2305.3,2,230.934220748986,2,38.81374,2,training
BOUM,22-Jun-2008 00:00:00,34.045333,24.496333,125.54955,15.283412,2327.2,2,210.654720580895,2,38.927249,2,training
BOUM,22-Jun-2008 00:00:00,34.045333,24.496333,150.42834,15.187536,2325,2,201.78195087962,2,38.977054,2,training
BOUM,22-Jun-2008 00:00:00,34.045333,24.496333,175.68557,15.055235,2329.4,2,201.931726630662,2,38.992314,2,training
BOUM,22-Jun-2008 00:00:00,34.045333,24.496333,199.68173,14.882953,2326.6,2,199.329848909969,2,38.971455,2,training
BOUM,22-Jun-2008 00:00:00,34.045333,24.496333,249.8111,14.622059,2330.1,2,200.513188854631,2,38.939829,2,training
BOUM,22-Jun-2008 00:00:00,34.045333,24.496333,500.28688,13.981428,2324.7,2,182.261406861524,2,38.823555,2,training
BOUM,22-Jun-2008 00:00:00,34.045333,24.496333,1000.1383,13.772948,2318.8,2,183.381678340279,2,38.763077,2,training
BOUM,22-Jun-2008 00:00:00,34.045333,24.496333,1500.9276,13.806696,2317.2,2,187.740515146853,2,38.759689,2,training
BOUM,22-Jun-2008 00:00:00,34.045333,24.496333,2001.8759,13.887501,2317.6,2,190.962782295735,2,38.767823,2,training
BOUM,22-Jun-2008 00:00:00,34.045333,24.496333,2500.4674,13.882423,2319.4,2,194.720951779111,2,38.747869,2,training
BOUM,22-Jun-2008 00:00:00,34.045333,24.496333,2633.7673,13.892755,2321.3,2,195.709776504706,2,38.745716,2,training
BOUM,22-Jun-2008 00:00:00,33.9735,25.6685,4.7749174,23.866807,2286.9,2,211.459435182557,2,39.168082,2,training
BOUM,22-Jun-2008 00:00:00,33.9735,25.6685,24.689562,19.436079,2286.3,2,236.413068178164,2,39.087664,2,training
BOUM,22-Jun-2008 00:00:00,33.9735,25.6685,50.309149,17.934699,2286.5,2,239.912669980425,2,39.052221,2,training
BOUM,22-Jun-2008 00:00:00,33.9735,25.6685,74.816231,17.417983,2288.2,2,236.984512913172,2,39.04647,2,training
BOUM,22-Jun-2008 00:00:00,33.9735,25.6685,99.756992,17.130934,2297.5,2,228.805592515386,2,39.072653,2,training
BOUM,22-Jun-2008 00:00:00,33.9735,25.6685,124.98892,17.09955,2306.5,2,221.716115740187,2,39.097462,2,training
BOUM,22-Jun-2008 00:00:00,33.9735,25.6685,150.10119,17.104523,2299.5,2,218.511009084311,2,39.110292,2,training
BOUM,22-Jun-2008 00:00:00,33.9735,25.6685,200.78316,16.808539,2310.4,2,218.580707161907,2,39.071989,2,training
BOUM,22-Jun-2008 00:00:00,33.9735,25.6685,251.28829,16.263602,2310.6,2,216.239862475083,2,39.080734,2,training
BOUM,22-Jun-2008 00:00:00,33.9735,25.6685,502.05874,14.846193,2319.6,2,202.970432202812,2,39.00951,2,training
BOUM,22-Jun-2008 00:00:00,33.9735,25.6685,750.7716,13.989198,2323.4,2,182.285428686658,2,38.818085,2,training
BOUM,22-Jun-2008 00:00:00,33.9735,25.6685,998.54505,13.823948,2320.8,2,180.734172816548,2,38.771528,2,training
BOUM,22-Jun-2008 00:00:00,33.9735,25.6685,1498.837,13.814753,2328.8,2,185.364663492808,2,38.757653,2,training
BOUM,22-Jun-2008 00:00:00,33.9735,25.6685,2000.6004,13.880636,2315.6,2,190.138484845326,2,38.76317,2,training
BOUM,22-Jun-2008 00:00:00,33.9735,25.6685,2500.6736,13.925886,2324.4,2,192.973879270877,2,38.758088,2,training
BOUM,22-Jun-2008 00:00:00,33.9735,25.6685,2787.2863,13.961469,2323,2,194.321549572624,2,38.756735,2,training
BOUM,23-Jun-2008 00:00:00,33.831333,28.003667,5.4790826,24.113634,2292.3,2,208.153994144908,2,39.280769,2,training
BOUM,23-Jun-2008 00:00:00,33.831333,28.003667,25.053942,20.688847,2286,2,233.34568813524,2,39.095272,2,training
BOUM,23-Jun-2008 00:00:00,33.831333,28.003667,50.36605,18.930559,2287.8,2,236.97912248339,2,39.283377,2,training
BOUM,23-Jun-2008 00:00:00,33.831333,28.003667,75.601322,16.708966,2296.9,2,236.576551598805,2,39.17711,2,training
BOUM,23-Jun-2008 00:00:00,33.831333,28.003667,100.1405,15.961328,2320.7,2,219.673105924373,2,39.153671,2,training
BOUM,23-Jun-2008 00:00:00,33.831333,28.003667,125.3071,15.54826,2318.4,2,209.350219835608,2,39.102277,2,training
BOUM,23-Jun-2008 00:00:00,33.831333,28.003667,150.09945,15.371001,2320.5,2,207.586559223519,2,39.082236,2,training
BOUM,23-Jun-2008 00:00:00,33.831333,28.003667,174.56162,15.174951,2317.8,2,204.870688096287,2,39.049317,2,training
BOUM,23-Jun-2008 00:00:00,33.831333,28.003667,200.13883,14.897904,2328.1,2,199.783273591432,2,39.001219,2,training
BOUM,23-Jun-2008 00:00:00,33.831333,28.003667,249.45783,14.544503,2330.4,2,191.764167573736,2,38.935924,2,training
BOUM,23-Jun-2008 00:00:00,33.831333,28.003667,500.41974,13.839374,2327.1,2,177.706970426869,2,38.788918,2,training
BOUM,23-Jun-2008 00:00:00,33.831333,28.003667,750.17319,13.723736,2322.7,2,179.062827435901,2,38.753329,2,training
BOUM,23-Jun-2008 00:00:00,33.831333,28.003667,1000.6014,13.695588,2322.9,2,181.393597012697,2,38.73848,2,training
BOUM,23-Jun-2008 00:00:00,33.831333,28.003667,1500.0406,13.825738,2323,2,185.237577727158,2,38.765454,2,training
BOUM,23-Jun-2008 00:00:00,33.831333,28.003667,2000.4341,13.957967,2326.2,2,188.729923713591,2,38.790026,2,training
BOUM,23-Jun-2008 00:00:00,33.831333,28.003667,2250.306,13.99985,2327.4,2,190.194735805571,2,38.792654,2,training
BOUM,23-Jun-2008 00:00:00,33.831333,28.003667,2789.4534,14.036432,2326.7,2,192.677282057504,2,38.778099,2,training
BOUM,24-Jun-2008 00:00:00,33.762333,29.175167,25.457355,20.382202,2262.1,2,232.901394820735,2,38.910237,2,training
BOUM,24-Jun-2008 00:00:00,33.762333,29.175167,51.023612,18.316308,2253.8,2,238.893056675646,2,38.722183,2,training
BOUM,24-Jun-2008 00:00:00,33.762333,29.175167,75.684124,17.461341,2259.6,2,236.791219338778,2,38.792603,2,training
BOUM,24-Jun-2008 00:00:00,33.762333,29.175167,99.845595,17.60815,2280.6,2,236.878399010034,2,39.050983,2,training
BOUM,24-Jun-2008 00:00:00,33.762333,29.175167,125.80893,16.878902,2295.5,2,227.276887263855,2,39.05426,2,training
BOUM,24-Jun-2008 00:00:00,33.762333,29.175167,150.10066,16.816612,2299.7,2,227.049791086765,2,39.180888,2,training
BOUM,24-Jun-2008 00:00:00,33.762333,29.175167,175.66679,16.775771,2302.5,2,223.03661736399,2,39.217788,2,training
BOUM,24-Jun-2008 00:00:00,33.762333,29.175167,201.22226,16.707526,2303.6,2,221.372701268358,2,39.214559,2,training
BOUM,24-Jun-2008 00:00:00,33.762333,29.175167,251.10931,16.564445,2297.4,2,221.588263715085,2,39.194707,2,training
BOUM,24-Jun-2008 00:00:00,33.762333,29.175167,500.28168,14.690964,2321.9,2,194.921560309329,2,38.963284,2,training
BOUM,24-Jun-2008 00:00:00,33.762333,29.175167,750.46869,13.89948,2321,2,177.443129803856,2,38.794288,2,training
BOUM,24-Jun-2008 00:00:00,33.762333,29.175167,999.59122,13.745855,2312.8,2,178.795175247989,2,38.749227,2,training
BOUM,24-Jun-2008 00:00:00,33.762333,29.175167,1500.5809,13.782755,2313.3,2,183.813523366227,2,38.746379,2,training
BOUM,24-Jun-2008 00:00:00,33.762333,29.175167,2000.8399,13.925812,2313.7,2,189.048731434849,2,38.776857,2,training
BOUM,24-Jun-2008 00:00:00,33.762333,29.175167,2500.2517,14.038977,2314.7,2,190.361209029119,2,38.791953,2,training
BOUM,24-Jun-2008 00:00:00,33.762333,29.175167,3017.7619,14.097584,2316.1,2,191.729635521982,2,38.783266,2,training
BOUM,24-Jun-2008 00:00:00,33.698833,30.16,4.5246198,25.636962,2261.5,2,204.192951528097,2,39.038655,2,training
BOUM,24-Jun-2008 00:00:00,33.698833,30.16,24.676645,20.598132,2256.4,2,230.994492057983,2,38.79929,2,training
BOUM,24-Jun-2008 00:00:00,33.698833,30.16,50.260471,18.407512,2249.4,2,238.997159057029,2,38.684566,2,training
BOUM,24-Jun-2008 00:00:00,33.698833,30.16,75.304983,17.426921,2256.8,2,238.014239481658,2,38.71457,2,training
BOUM,24-Jun-2008 00:00:00,33.698833,30.16,100.16332,17.049365,2281.3,2,230.933644217307,2,38.914405,2,training
BOUM,24-Jun-2008 00:00:00,33.698833,30.16,125.50537,16.653079,2298.1,2,220.513087118679,2,39.001665,2,training
BOUM,24-Jun-2008 00:00:00,33.698833,30.16,150.15857,16.706757,2304.6,2,222.995358875761,2,39.16188,2,training
BOUM,24-Jun-2008 00:00:00,33.698833,30.16,175.30837,16.692057,2304.6,2,221.66661048447,2,39.21301,2,training
BOUM,24-Jun-2008 00:00:00,33.698833,30.16,200.38305,16.611023,2305,2,221.945213272978,2,39.201114,2,training
BOUM,24-Jun-2008 00:00:00,33.698833,30.16,250.15762,16.251821,2309,2,220.503027387611,2,39.167572,2,training
BOUM,24-Jun-2008 00:00:00,33.698833,30.16,500.44008,14.330578,2325,2,186.108017247684,2,38.893331,2,training
BOUM,24-Jun-2008 00:00:00,33.698833,30.16,750.34005,13.818035,2314.8,2,176.944868425488,2,38.774853,2,training
BOUM,24-Jun-2008 00:00:00,33.698833,30.16,1000.3072,13.724549,2312.3,2,179.361261101855,2,38.744233,2,training
BOUM,24-Jun-2008 00:00:00,33.698833,30.16,1499.4173,13.794721,2318.2,2,185.05931230266,2,38.752169,2,training
BOUM,24-Jun-2008 00:00:00,33.698833,30.16,2000.3476,13.947641,2317.7,2,189.193594894212,2,38.785863,2,training
BOUM,24-Jun-2008 00:00:00,33.698833,30.16,2500.3208,14.043339,2316.5,2,190.770264911912,2,38.793693,2,training
BOUM,24-Jun-2008 00:00:00,33.580333,31.933667,5.0741074,25.937599,2297.3,2,200.871654245508,2,39.540325,2,training
BOUM,24-Jun-2008 00:00:00,33.580333,31.933667,25.461107,21.031552,2282.7,2,230.479030218056,2,39.307802,2,training
BOUM,24-Jun-2008 00:00:00,33.580333,31.933667,51.042066,18.481002,2287,2,239.119404468272,2,39.294186,2,training
BOUM,24-Jun-2008 00:00:00,33.580333,31.933667,75.278529,17.443705,2295.4,2,233.406227500616,2,39.290601,2,training
BOUM,24-Jun-2008 00:00:00,33.580333,31.933667,100.17025,17.184993,2298,2,224.54507351093,2,39.342349,2,training
BOUM,24-Jun-2008 00:00:00,33.580333,31.933667,124.97239,17.069592,2302.8,2,219.159955979709,2,39.336112,2,training
BOUM,24-Jun-2008 00:00:00,33.580333,31.933667,150.46203,16.997882,2305,2,218.741668097654,2,39.325993,2,training
BOUM,24-Jun-2008 00:00:00,33.580333,31.933667,174.16962,16.930631,2305.3,2,218.588603825713,2,39.316549,2,training
BOUM,24-Jun-2008 00:00:00,33.580333,31.933667,200.85312,16.840048,2300.2,2,218.023271355467,2,39.303445,2,training
BOUM,24-Jun-2008 00:00:00,33.580333,31.933667,250.25134,16.443332,2307.5,2,212.161871418523,2,39.230294,2,training
BOUM,24-Jun-2008 00:00:00,33.580333,31.933667,500.32962,14.142488,2319.4,2,181.907868309314,2,38.855817,2,training
BOUM,24-Jun-2008 00:00:00,33.580333,31.933667,751.06285,13.780774,2317.3,2,176.694508764007,2,38.765757,2,training
BOUM,24-Jun-2008 00:00:00,33.580333,31.933667,999.21126,13.71706,2308.9,2,179.033414346655,2,38.74265,2,training
BOUM,24-Jun-2008 00:00:00,33.580333,31.933667,1499.7536,13.813417,2312.2,2,185.181144581005,2,38.760474,2,training
BOUM,24-Jun-2008 00:00:00,33.580333,31.933667,2000.5787,13.963764,2317.9,2,188.380213910788,2,38.791083,2,training
BOUM,24-Jun-2008 00:00:00,33.580333,31.933667,2250.1502,14.015895,2314.9,2,189.720498056389,2,38.797326,2,training
BOUM,24-Jun-2008 00:00:00,33.580333,31.933667,2523.426,14.042779,2313,2,190.881370108982,2,38.791862,2,training
BOUM,25-Jun-2008 00:00:00,33.474,32.596667,5.1649421,25.877496,2298,2,202.63270436205,2,39.621326,2,training
